Amount,Time,Category,Subcategory,ResponsibleUnit,Describtion,RelatedUnit
390000,1399/04/13,Bills,Gas,4,Joint Gas Bill,1
24000,1399/04/13,Bills,Electricity,4,Shared Electricity Bill,1
36000,1399/06/05,Repairment,,1,Building Modifications,1
40000,1399/04/21,Cleaning,,3,General Cleaning,1
40000,1399/05/29,Cleaning,,3,General Cleaning,1
380000,1399/04/19,Bills,Water,4,Shared Water Bill,1
35000,1399/06/15,Bills,Electricity,4,Shared Electricity Bill,1
150000,1399/06/03,Bills,Water,4,Shared Water Bill,1
5000000,1399/03/15,Elevator,,1,,1
-5200000,1399/06/03,Charge,,4,,1
340000,1399/04/13,Bills,Gas,4,Joint Gas Bill,2
20000,1399/04/13,Bills,Electricity,4,Shared Electricity Bill,2
36000,1399/06/05,Repairment,,1,Building Modifications,2
43000,1399/04/21,Cleaning,,3,General Cleaning,2
43000,1399/05/29,Cleaning,,3,General Cleaning,2
350000,1399/04/19,Bills,Water,4,Shared Water Bill,2
38000,1399/06/15,Bills,Electricity,4,Shared Electricity Bill,2
130000,1399/06/03,Bills,Water,4,Shared Water Bill,2
5000000,1399/03/15,Elevator,,1,,2
-5430000,1399/06/03,Charge,,4,,2
350000,1399/04/13,Bills,Gas,4,Joint Gas Bill,3
28000,1399/04/13,Bills,Electricity,4,Shared Electricity Bill,3
41000,1399/06/05,Repairment,,1,Building Modifications,3
47000,1399/04/21,Cleaning,,3,General Cleaning,3
47000,1399/05/29,Cleaning,,3,General Cleaning,3
367000,1399/04/19,Bills,Water,4,Shared Water Bill,3
40000,1399/06/15,Bills,Electricity,4,Shared Electricity Bill,3
138000,1399/06/03,Bills,Water,4,Shared Water Bill,3
5000000,1399/03/15,Elevator,,1,,3
-5250000,1399/06/10,Charge,,4,,3
394000,1399/04/13,Bills,Gas,4,Joint Gas Bill,4
26000,1399/04/13,Bills,Electricity,4,Shared Electricity Bill,4
41000,1399/06/05,Repairment,,1,Building Modifications,4
45000,1399/04/21,Cleaning,,3,General Cleaning,4
45000,1399/05/29,Cleaning,,3,General Cleaning,4
380000,1399/04/19,Bills,Water,4,Shared Water Bill,4
38000,1399/06/15,Bills,Electricity,4,Shared Electricity Bill,4
158000,1399/06/03,Bills,Water,4,Shared Water Bill,4
5000000,1399/03/15,Elevator,,1,,4
-5800000,1399/05/26,Charge,,4,,4
